name,nmol,charge,mass
[2M-H]-,2,-1,-1.007276452
[2M+3H2O+2H]+,2,1,56.04679554
[2M+ACN+H]+,2,1,42.03382555
[2M+ACN+Na]+,2,1,64.01577019
[2M+FA-H]-,2,-1,44.998201
[2M+H]+,2,1,1.007276452
[2M+Hac-H]-,2,-1,59.01385337
[2M+K+],2,1,38.96315832
[2M+Na]+,2,1,22.98922109
[2M+NH4]+,2,1,18.03382555
[3M-H]-,3,-1,-1.007276452
[M-2H]2-,1,-2,-2.014552904
[M-3H]3-,1,-3,-3.021829356
[M-H]-,1,-1,-1.007276452
[M-H2O-H]-,1,-1,-19.0189383
[M-OH]-,1,-1,-17.00328823
[M+2ACN+2H]2+,1,2,84.06765111
[M+2ACN+H]+,1,1,83.06037466
[M+2H]2+,1,2,2.014552904
[M+2H+Na]3+,1,3,25.00432257
[M+2K-H]+,1,1,76.92013735
[M+2K]2+,1,2,77.92631664
[M+2Na-H]+,1,1,44.97226289
[M+2Na]2+,1,2,45.97844218
[M+3ACN+2H]2+,1,2,125.0942002
[M+3H]3+,1,3,3.021829356
[M+3K]3+,1,3,116.889475
[M+3Na]3+,1,3,68.96766327
[M+ACN-H]-,1,-1,40.0192731
[M+ACN+2H]2+,1,2,43.04110201
[M+ACN+H]+,1,1,42.03382555
[M+ACN+Na]+,1,1,64.01577019
[M+AcO]-,1,-1,59.01330434
[M+Br]-,1,-1,78.91888618
[M+CH3OH-H]-,1,-1,31.01893875
[M+CH3OH+H]+,1,1,33.0334912
[M+Cl]-,1,-1,34.96940129
[M+DMSO+H]+,1,1,79.02121196
[M+FA-H]-,1,-1,44.998201
[M+Fe3]3+,1,3,167.8031806
[M+H]+,1,1,1.007276452
[M+H+2Na]3+,1,3,46.98571863
[M+H+K]2+,1,2,39.97043477
[M+H+Na]2+,1,2,23.99649754
[M+H+NH4]2+,1,2,19.04110201
[M+H3O]+,1,1,19.01838972
[M+Hac-H]-,1,-1,59.01385337
[M+IsoProp+H],1,1,61.06479133
[M+IsoProp+Na+H],1,1,84.054561
[M+K-2H]-,1,-1,36.949154
[M+K]+,1,1,38.96315832
[M+Na-2H]-,1,-1,20.97521677
[M+Na]+,1,1,22.98922109
[M+Na+K]2+,1,2,61.95292799
[M+NaHO2CH]+,1,1,68.9947004
[M+NaHOAc]+,1,1,83.01035046
[M+NaO2CH-H]-,1,-1,66.98014749
[M+NaOAc-H]-,1,-1,80.99579801
[M+NH4]+,1,1,18.03382555
[M+TFA-H]-,1,-1,112.9855874
[M+tributylamine-H]-,1,-1,184.2070739
[M+tributylamine+2H]2+,1,2,187.2289028
[M+tributylamine+H]+,1,1,186.2216263
